/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/waterbottle,timestamp
0.041588321681471196,0.04712353549661108,0.13558730014230358,0.07205748261069933,0.05848116851155316,0.03623415725553292,0.10482687609590291,,0.05024787922507634,723.818
0.04210801952441556,0.03555926425210265,0.14861753181892967,0.08133954178048053,0.049413263840133004,0.031126193844516425,0.08253049470402407,,0.05354746956136114,724.26
0.042033290483032726,0.0358520689446693,0.14825487344087118,0.0810457235808858,0.049638783546080756,0.031213640579216384,0.0831966061464321,,0.05341547761667231,724.344
0.037986435251259,0.03578333790274779,0.13945833603776503,0.07430718529027047,0.047958838484705835,0.029036348120719535,0.0865864715804453,,0.048445187979919146,724.605
0.03597200351023966,0.03497628130298136,0.13576620144061224,0.0714718600735047,0.04645041574968245,0.0276024917162615,0.08674505479250483,,0.04610170449203577,724.767
0.03545413925324914,0.03491861546718433,0.13464962664889024,0.07061948034649712,0.04617980371072972,0.027305710725743393,0.08704948556704806,,0.04544825583075229,724.851
0.03484556778580694,0.03662133636165488,0.13145938228864618,0.0683052580761121,0.04729189757346286,0.027786024153809596,0.09072131120434956,,0.04427582839467126,724.968
0.03461413548146408,0.037274697865901874,0.13165539392583336,0.06740619204138787,0.04770949652469414,0.027974956920276628,0.09211191999629909,,0.04382280748088718,725.053
0.0340954765024063,0.03776293723873292,0.1296736965870039,0.06600377124600254,0.047904142925836,0.02786606738654218,0.09347517290952756,,0.042985011089997194,725.162
0.033922153087146745,0.03973029158006092,0.1271402458485411,0.06423874659468098,0.04937900187462896,0.028683588267714444,0.0972715445885769,,0.042321193261217305,725.336
0.0330370554024676,0.04416499487049008,0.11955955383902694,0.059153101204325154,0.05230957339724762,0.030325059129997944,0.10597028904394878,,0.040059038070093034,725.722
0.033933923489845474,0.04747800445885031,0.11781976250746351,0.05817516114470578,0.055203969693341404,0.032603274959882356,0.11133566198023814,,0.04038823751655196,725.818
0.036744942687876425,0.055059303095755685,0.11578233242518388,0.05738335811357642,0.062103148518986906,0.03762127669850823,0.12310021492905188,,0.04215576298294854,725.965
0.044674727608315035,0.0718121897293238,0.1154789466142665,0.05889609543652963,0.0778348279917973,0.049578539169289004,0.14785757221259976,,0.048336703327533925,726.095
0.056237801691995215,0.09513793913992263,0.1141346747526899,0.061426746662148535,0.09910920167030013,0.06663948368880812,0.18112806692311534,,0.05729941945003603,726.421
0.05909641849603231,0.09776880105358321,0.11764085385348644,0.06433248712538464,0.10225701195865977,0.06938867478561939,0.18361876821252088,,0.06021277228504629,726.596
0.06132203681545667,0.10024619306171523,0.11983875744305106,0.06629328119809863,0.10498430231293265,0.07172950888126339,0.18632481400460432,,0.06239744560932059,726.814
0.06142910018218284,0.10083969561992079,0.11938381677168186,0.06605917968935915,0.10543097237261112,0.07206195524766335,0.18731973114360767,,0.06241016971939073,726.922
0.06129121522586101,0.10064724159134886,0.1193210749143111,0.06597574913269277,0.10524437991252578,0.07189676618328644,0.18708099349031082,,0.062293511107004984,727.003
0.06097748827861038,0.10069773772870827,0.11849237344402097,0.06540443166289012,0.10511358507373714,0.07175560187677643,0.1874255474523766,,0.06189184175134976,727.188
0.06083203872319387,0.10080201070214256,0.11537073245068308,0.06504842094640928,0.10517489403942992,0.07178350882478846,0.1879418755655914,,0.0616598140529141,727.263
0.061413141243853,0.10200771619426574,0.11507211536757445,0.06507537949077002,0.10631375239576424,0.07271172000129689,0.18989711843681056,,0.06207936390167024,727.363
0.06361158692951874,0.10498345855708746,0.11667953003318865,0.06670812553649663,0.10935455283313467,0.07525897068177656,0.19365473623606744,,0.0641556299733147,727.563
0.06550709416544054,0.10732245912182925,0.11832427221065966,0.06826724139102047,0.1118195093624007,0.07735101333003347,0.19647248516134164,,0.06598245219344068,727.842
0.06647762631264109,0.10906099698913052,0.11887095145844706,0.06883633282756929,0.11351193512055413,0.07864511090942627,0.1990014410349209,,0.06691378261820224,728.272
0.06642562875579983,0.10898491364131324,0.11904136096059015,0.06888722863872343,0.11348121402074551,0.07856582951244839,0.19895957021133592,,0.06692934159980268,728.359
0.06609737832975193,0.10800356408785838,0.11963345173928353,0.06909245403385544,0.11271468362022508,0.07792094923666437,0.1974742790042444,,0.06677706014784579,728.447
0.06708349230026656,0.10865574161546843,0.12141383412164919,0.07039430436197958,0.11367851084750091,0.0787275190697615,0.19796647172698079,,0.0679074132461378,728.552
0.0682848085249459,0.10868719069692678,0.12507285472353058,0.0949508780165288,0.18005493834502317,0.07930700998870233,0.22099271825997746,0.18140675364187886,0.06961147399020018,728.844
0.06902886035334055,0.11002679560614725,0.1254339552695698,0.07318746010078159,0.11574653326424733,0.08030491002020856,0.19936110077407676,,0.07031258026916021,729.036
0.06945260609069714,0.11053896466222812,0.12588416241597777,0.07357875579179496,0.1163018625111385,0.08076119934669623,0.20000813116342298,,0.07074731350056507,729.119
0.09457519660770475,0.11111437306892857,0.15665840947865406,0.13248226259768758,0.18329609216072695,0.08174346830737289,0.2238334962975994,0.18463854288665904,0.07238545083683168,729.318
0.07458749937702847,0.11680024942609657,0.13066710105561663,0.07798214903198852,0.12296866724842137,0.08637218432576865,0.20754602205775008,,0.07582237859487062,729.446
0.0760533562576371,0.12217743700188743,0.12729434426521657,0.07657259047000364,0.1271305623028285,0.08967676210796693,0.2161181243304291,,0.07644128121799143,729.664
0.09836626344931776,0.12306853999734124,0.15458153218760196,0.1321415205174592,0.19822432167386872,0.09026453040282567,0.2420965187652524,0.19969144883908307,0.07660759066184986,729.823
0.07720512087603115,0.12586755876747024,0.1251268330892661,0.0757718738109251,0.1300148436057813,0.09203844760542967,0.22175335067825597,,0.07700512897421874,729.914
0.07869109583643741,0.12972114433375004,0.12435505872521246,0.07587602788385972,0.13279901073781142,0.0943082782595086,0.22636209383645522,,0.07809551168057127,730.215
0.07907095996062052,0.12994799980174665,0.12463203577497639,0.07748014496096944,0.13330050579406105,0.09474026080285147,0.2249904697984929,,0.07844964464855342,730.342
0.07938013628420326,0.13051916402010644,0.12446727842890748,0.0775280463310094,0.13377711761768873,0.09518493294316888,0.22573246568775363,,0.07866565030085693,730.583
0.07902629332000466,0.13069896353474908,0.12321317312681346,0.07673234237264004,0.1336579844479605,0.09509546035688576,0.22633203814708247,,0.07814149021714023,730.815
0.07829488592682265,0.12993300433329946,0.12231504327663478,0.07599359857019738,0.13277241031189146,0.09435927019957546,0.22551722843465283,,0.07737662067547557,730.958
0.07774365042311149,0.12858205789922839,0.12264665283598186,0.07599952184374315,0.1316233632017496,0.09343953369882108,0.22351939993130598,,0.07696253976728928,731.148
0.07645777038618051,0.12669834553121007,0.12180261334794096,0.07509504541883893,0.12974891786804443,0.0918908162684221,0.22109001212312251,,0.07574181977152117,731.445
0.07440114851613566,0.12533412506945507,0.11834312971623184,0.07245671034484447,0.1277825136896822,0.09018904133231043,0.22043155532851244,,0.07343992281244627,731.706
0.07403306106910867,0.12502458054279753,0.11779385149113064,0.0720266026258658,0.12739142911642143,0.08985503845071219,0.21985198513549264,,0.07304618212366487,731.787
0.08413741984917222,0.12514594024812564,0.116597853847619,0.0712338174721665,0.12724471684793393,0.0897207109976298,0.22059914072290032,,0.07258895735218052,731.865
0.08633064422537984,0.1275711185542484,0.1184513883422098,0.07300679443389035,0.12982595768112593,0.09195506048994839,0.2233171697456543,,0.07460574175916534,732.058
0.08837715114437872,0.12162885161915427,0.13022264834122765,0.08010589820539149,0.12697448538009803,0.08993192904392644,0.21146711715505373,,0.07787437566790689,732.442
0.08862248750494295,0.12089005857114876,0.13169593775847233,0.08099430564456989,0.12661227879952264,0.08967626835740006,0.21000060381890484,,0.07828163462494775,732.526
0.08991369800322668,0.12511091002485208,0.12958846266022095,0.08025171699984424,0.12999120519002572,0.09235875996864396,0.2165838317571428,,0.07904688832173745,732.715
0.08957556681492851,0.1250830834052944,0.12892805677130503,0.07976331887824517,0.1298288744427083,0.09218130153438842,0.21678603292330145,,0.07868738414446697,732.799
0.08617510423252339,0.12238602639753038,0.12480811648194157,0.07632493308087451,0.12653140478691283,0.08924158646319491,0.21444819585085717,,0.07539848753702094,733.068
0.08484048158944091,0.12080771481420538,0.12383114557629216,0.0753329139835035,0.12489601912689774,0.08782711896246576,0.21264334842517607,,0.07420023391578667,733.252
0.08338564865972531,0.1190343608854112,0.1227507524050192,0.07425495105222057,0.12306414797991283,0.08626977346227915,0.2105357526146573,,0.0728863072265491,733.417
0.08205628915639385,0.11723150609738786,0.12201686125235656,0.07339219566365196,0.12127405684353942,0.08475190590634851,0.20829763463843354,,0.07170575555511094,733.759
0.08224341061329743,0.11750659990775647,0.12211049097598936,0.07350640432182443,0.121543265198509,0.08497423607090193,0.20865743188930042,,0.07187300495732007,733.841
0.08423328166477462,0.12013451582856516,0.12344752913449952,0.07489839640008522,0.12419963337949025,0.08719123327547595,0.21196485130722342,,0.07367061390401042,734.051
0.08450990393686919,0.1200862467652476,0.12415987423262842,0.07537852545870116,0.1243072267579457,0.08729076093821486,0.211705893243601,,0.07400047966111356,734.124
0.08450359652060424,0.11903080306527569,0.12536991996540348,0.07606104872666253,0.12360867118499497,0.08676903082994536,0.20984402733315866,,0.07417366074942133,734.467
0.08373746981183294,0.11753674916808388,0.12544649239855965,0.075855710231016,0.12227027102694998,0.08567401231979954,0.2077435097904603,,0.07356838822512513,734.592
0.0838756400831635,0.11647532135473282,0.1269953924438798,0.07677912367129835,0.12162995487097239,0.08521553065935705,0.20578975076841644,,0.07390799736122611,734.676
0.08583812677114944,0.11740190008154372,0.13012385319576714,0.07921072129504969,0.1230970805032009,0.08659379588125471,0.20614884346594842,,0.07591569847818369,735.231
0.08583812677114944,0.11740190008154372,0.13012385319576714,0.07921072129504969,0.12309708236286243,0.08659378676502238,0.20614884346594842,,0.07591569847818369,735.316
0.08739351379972482,0.12001206047137758,0.1306070198905882,0.07999599359277831,0.12554527999400134,0.08858440226035091,0.20984728620498327,,0.07726152964892474,735.487
0.08739773214777313,0.11998928301234457,0.13074369193061175,0.08006116284657039,0.12554922941677638,0.0885621787620664,0.20986306288686485,,0.07729432535719916,735.571
0.08846374296277237,0.12009545551080525,0.13335052884186982,0.08182393890485762,0.1261685279795136,0.08906351938229495,0.20954553978509827,,0.07856101722737285,735.854
0.11422112707531196,0.14357605715842947,0.16328270680861023,0.107219111941254,0.15337266386426196,0.11262149264345056,0.2338417009121544,,0.1038446520860461,736.106
0.1122215573706199,0.13950832632330468,0.16407544427183918,0.10700024929692353,0.14988535938134862,0.10963624269674788,0.22821108998667017,,0.1024881350285316,736.242
0.10913653071799789,0.13279589478517195,0.16566552312249316,0.10690258354760296,0.14413847914151623,0.10483727024442346,0.21872961740742225,,0.10039793526366936,736.449
0.10163948441837123,0.12213867177562066,0.1616605431691427,0.10222453753421556,0.13368558629582117,0.09609681565533357,0.2049661479991851,,0.0938311307408024,736.618
0.1495741776212145,0.17394858569408433,0.20676808607822839,0.14409931985384128,0.18918325113515377,0.14422596823233746,0.26331770943884114,,0.13963025467244927,736.979
0.09574567469174844,0.12529392109996407,0.14541390134599064,0.09081431001636031,0.13331399523596743,0.09476953726605397,0.2149061491539619,,0.08653738532607147,737.065
0.09630549110327502,0.12301500000318066,0.15058610830138563,0.09377016804331173,0.13231035411984937,0.09378082772578222,0.21091363591216838,,0.08796036070073066,737.277
0.08357815018440307,0.10782316357570065,0.14046825189429912,0.08385988294697588,0.11636501611220484,0.08035727866876585,0.19279845770557202,,0.0760969531295288,737.382
0.08915998896409272,0.11463343687022776,0.14463108682029524,0.08800426059343913,0.12341865738142843,0.08631198956082353,0.20107008267499593,,0.08113709868763552,737.731
0.0948520654898346,0.12125147540658443,0.14949315264561014,0.09262651110785869,0.1304374011374051,0.09221405482585077,0.20895855783777473,,0.08650736601486297,737.819
0.09392934263070318,0.11878651870665058,0.15051924161873464,0.09293245577309861,0.12841422744436004,0.09056483009732996,0.2052405527227743,,0.08600582069087204,737.893
0.08666358353717685,0.10586355412403192,0.14891707171837598,0.08996924803115414,0.11629819658612561,0.08096143449815296,0.18685527422667103,,0.08002464782078067,738.328
0.08751418747103612,0.10597717934296125,0.15063449020702502,0.09126143308088153,0.11674214617613976,0.08142465340073335,0.18647214839351745,,0.08099985363207829,738.409
0.08731896883988277,0.1058046714509614,0.1504001599769892,0.09107122132403833,0.11653646002665563,0.0812484969073739,0.18631189208058918,,0.08081116027670521,738.49
0.0841710877710864,0.10221638616093887,0.1474665879862863,0.08846887045701535,0.11266600305713559,0.07804691362297511,0.1820139923828228,,0.07787351157130717,738.596
0.08625912960800641,0.1025396586958226,0.15152276963738687,0.09153202156205487,0.11376166179836722,0.07922044302898235,0.18105342488884846,,0.08019063664398207,738.74
0.07529229724391673,0.09666356978388801,0.133677947864434,0.0778427640979702,0.10479800938080863,0.07123600437817923,0.1780034813762421,,0.0685419414055689,738.975
0.07408737971444668,0.096292857087807,0.1313812575593597,0.07615867900150675,0.10399827083752156,0.07049810155911829,0.1781245342434935,,0.0672287758249478,739.054
0.07683536667056656,0.09787862431285554,0.13572728236999543,0.07947492492645536,0.10634248820795067,0.07254804686449046,0.17906801699506436,,0.07009632078101924,739.143
0.07407893628653206,0.09520803549156309,0.13294401462517869,0.07700837608634103,0.10332474531833435,0.06994217161419136,0.17621868422829234,,0.06750995888907829,739.279
0.06173189471424756,0.08424431266273413,0.12110779972519625,0.0666368033295559,0.08851251111249958,0.05766762033168782,0.1603671128145172,,0.056012632705106036,739.48
0.05526589032153606,0.07190096109926969,0.12160220564625801,0.06522187886292918,0.07684706809228559,0.04864334834978379,0.1420046561906707,,0.051144353913502805,739.734
0.043705553896162375,0.06968393327241829,0.1223843914261935,0.06406166037528471,0.07354736113160254,0.04591971472024503,0.13775387697166908,,0.04933540542274106,739.995
0.04215501486907569,0.06796117863921625,0.11884785863013336,0.06269957259534042,0.07188887336568583,0.04448226026187574,0.13663637054266853,,0.04768282229829801,740.07
0.042967014910220036,0.0703982310447201,0.11958470983739311,0.062139773647101326,0.073861088229083,0.04595993399428111,0.14001890952151907,,0.04824124612078806,740.206
0.04722532294745008,0.07579911158316588,0.1217229412931301,0.06531917506278395,0.08011007664175573,0.0508796712903864,0.1473596920680904,,0.05231066800649231,740.292
0.045435349707417694,0.07251439236788548,0.11943221979375118,0.06246595166860225,0.07877009466613116,0.04974489609613186,0.1475614131312103,,0.05010598553222434,740.444
0.0638979648486594,0.08017611139448255,0.1324194001640172,0.07266160931185461,0.08851810533417093,0.057981827079464754,0.15460094942430858,,0.05975432516454682,740.788
0.06170830601206467,0.07644213019283719,0.1317316851942234,0.07176076021558198,0.0849003527480704,0.05518894056727586,0.1493550306010376,,0.057986919410866755,740.932
0.05193417003766709,0.1268110678753076,0.1514912547987679,0.13792153523454853,0.07310166114938987,0.05118168654338151,0.16246487356159,0.17531549930308388,0.05845734071671704,741.108
0.06899105524730387,0.07809574492979299,0.14559363491572852,0.08215633512962495,0.14021475534742556,0.0595163828734222,0.16924777910965227,0.18224559699813503,0.06601755212382054,741.326
0.07313635695074505,0.0821163041712768,0.14988438116005287,0.08585688512033796,0.09373649175343779,0.06343481376658999,0.15105493772322853,,0.06991608924957571,741.452
0.07606205558399437,0.08631198279199825,0.15112845582826961,0.08737340981601982,0.0978897563803276,0.06686480579431076,0.15634397778477016,,0.07228131333716314,741.66
0.07169828040810133,0.0851059837746484,0.14288449690723337,0.08118307018351933,0.0952061285145297,0.06418490417761324,0.15731619889809267,,0.06746941767121317,741.871
0.06504874125337434,0.07826571121220804,0.13555318720498288,0.07514206616629426,0.08745247644422782,0.057824645930968366,0.1494123781197747,,0.06110409569557529,742.085
0.06554213155241406,0.07863745329324168,0.13556371909689058,0.07537473060180255,0.08782791953738034,0.0583104575989023,0.1494188643622154,,0.061423465477803973,742.422
0.0724232789693624,0.08568334470160288,0.14300857944638534,0.08158800238036601,0.09579852691475199,0.06490067537249267,0.15744439624039408,,0.06799351161359923,742.503
0.07774203871167928,0.09118199380379066,0.14865390342650964,0.08637508022456797,0.10196937869698697,0.07003631979893876,0.16368587071625051,,0.07309154962538356,742.598
0.08602363468063334,0.08382986742706788,0.13334261928769608,0.13034874587418988,0.092206989918441,0.061499846315628104,0.18093737022521095,0.1942434968897051,0.06229851442170842,742.707
0.0893903338927674,0.08720501102657674,0.13590445375863436,0.13361915736633978,0.0958219598968878,0.06447400452093355,0.1853144309731366,0.19875215800460566,0.06495833950187657,742.845
0.06844324062234353,0.08447575205434488,0.13531430481943407,0.07598134261887846,0.09318138230868478,0.062438270664260775,0.15816926581945423,,0.06361643383508009,742.954
0.07181737909228436,0.08326227508880513,0.1439650308099063,0.08220298082086197,0.0937695088181284,0.06352702650582509,0.1532905126430988,,0.06779638603248705,743.204
0.09255396507247182,0.08643168400596235,0.14428276557771147,0.1405902339088756,0.09676574257534809,0.06586918600369851,0.18061828499390842,0.1937937232760839,0.06919062321867386,743.279
0.09055503353229111,0.0854260586772736,0.14124480653000981,0.13767845910606435,0.09524165759676395,0.06444527365962616,0.1803275491195866,0.1935307134334444,0.06717413901883384,743.369
0.0914622180547392,0.0884239014411975,0.13882585399731184,0.13650477228065128,0.09753156271805119,0.06599201490439055,0.1860506627310753,0.19948716879899198,0.06697041767596479,743.669
0.07443289557353272,0.09306795656246913,0.13910032456395516,0.07974790677678056,0.10186208453475132,0.06933593426742735,0.16958959061408363,,0.06891096103262306,743.757
0.07862962954712127,0.10144524527981602,0.1391874705949332,0.08084324040179391,0.10953279165987606,0.07527699376088504,0.18201710292227247,,0.07215938457083138,743.884
0.07361645576485554,0.09496381466794124,0.13713702899582192,0.07797642876024391,0.10315010203954278,0.06961384051880193,0.17452552100418106,,0.06807171539112389,744.116
0.06745438771096246,0.08420143562255866,0.13640224441962423,0.07586581109338697,0.09305197391480202,0.06150790406290085,0.1596093326275021,,0.06328754661592373,744.199
0.07016672301737958,0.08472399767796368,0.14213433835426548,0.07999266084805878,0.09465311756379047,0.06302184035853553,0.15871262752974247,,0.06640682924993946,744.283
0.07489276736620976,0.09082019098933303,0.14627150523606036,0.08360232884824215,0.10108988238324046,0.06808995475359447,0.16672380846623835,,0.07081575926839234,744.375
0.09665294110933365,0.13321381039785163,0.14632588336878238,0.08982748977617039,0.13969803122404767,0.09869166517137795,0.2282863123073785,,0.08801285717114604,744.739
0.0967126455850772,0.12774017344424582,0.15343982819399993,0.09384710391676798,0.13619946677776118,0.09598688225642404,0.21871832956437942,,0.08924418056368344,744.849
0.09534864349320205,0.12005226921110346,0.15994627054096489,0.09715037144729888,0.13050666287997437,0.09156057894140834,0.20612923472471134,,0.08927725199322889,745.017
0.09437046609418476,0.11775770519777529,0.16048113428829747,0.09716047584612719,0.12851725154550342,0.08998776929230157,0.2026965656994022,,0.08858036879020803,745.157
0.08521861491670879,0.10408866981510712,0.15579020407879818,0.091789419000608,0.11509311316473747,0.07910379359394004,0.18441089229538143,,0.08058179826144418,745.564
0.08124417469354783,0.09794949211758697,0.15360118861649463,0.08948806021997646,0.10902194334913484,0.07433419917974748,0.17595034199102444,,0.07709036430152438,745.864
0.07676910981249185,0.09424369370255992,0.14720535476187713,0.08452720747001541,0.1043658947727697,0.07051232795461637,0.17212605029540207,,0.07240934290718892,746.118
0.0734724076611597,0.09107186754513541,0.1432921056838632,0.08133888995939254,0.10067599416080408,0.06745927109537819,0.16862127648311287,,0.06916666694213813,746.204
0.07077643861591165,0.08668824722672952,0.14179715279964722,0.07986162074819725,0.09634573375997124,0.06416021683597495,0.16233886425284072,,0.06682433159561685,746.499
0.07114148795930386,0.08175873686341761,0.1480645572877094,0.083952273193178,0.09297787838392402,0.062042289532248995,0.15308977037435245,,0.06833468212563654,746.758
0.07086667142893599,0.07765753931454056,0.15202270487909564,0.08650637905127045,0.08991528031086182,0.06001648586923036,0.14576539318797588,,0.06901386615166849,746.958
0.0634059097531745,0.06696252018800908,0.14714812198304328,0.0820514922220128,0.07897327321578651,0.051516400154301145,0.13131661869321065,,0.06271210924440918,747.176
0.06634836595275428,0.06652674383483625,0.15387070240151512,0.08702656805685782,0.07983711984113939,0.05279981805265921,0.12802114781469132,,0.06619748628333721,747.284
0.06467962453907872,0.0661628177501924,0.15036411786828763,0.08437611734924455,0.07884412743961089,0.05184337378165493,0.12838056175754842,,0.06414165953272988,747.364
0.054893569620914184,0.06124411509292971,0.133943387805587,0.07172043847766219,0.07105678051395481,0.044868661611944916,0.1261215924190926,,0.05341693110832768,747.615
0.053256770129839426,0.06443903481464397,0.1266542819507679,0.06674472479148774,0.0726572482375597,0.04555593192629703,0.1332427270557297,,0.05077819637250103,747.69
0.0666981024232608,0.07985093080955519,0.13943893364025306,0.07755731749259742,0.08957333955269564,0.059125158463842586,0.1521344325759466,,0.06314779155635597,747.81
0.066962267548198,0.07695148346558034,0.1437466884720373,0.08033800006612224,0.08770130525540454,0.05785380309766597,0.14687507741239314,,0.06432192409033666,748.227
0.06615636880742204,0.07659138086785,0.14235245637627614,0.07930347239164004,0.08709896096347369,0.057297692665186806,0.14682157160589449,,0.0634787725560313,748.309
0.06594184864347508,0.07349979380396088,0.1453873784385582,0.08120621045970966,0.08478880474913464,0.05576297443350553,0.14127120921728198,,0.06394419590534561,748.519
0.0680919416070328,0.07552247487564623,0.14771557117313572,0.08317834909175181,0.08714364702519473,0.05775958205570719,0.14333451052169344,,0.06599565087129422,748.642
0.0700225719698494,0.07449967000449298,0.1531156088798994,0.08703945604453622,0.08718766909692022,0.05823289506271401,0.13999648635598283,,0.06845913263052872,748.819
0.04522261736523647,0.05294506608169458,0.12153189924683083,0.062228216829317895,0.06075025368002518,0.03644660103335928,0.11778188675860457,,0.044184434494463076,748.998
0.059088289186839615,0.06359103565667379,0.14050595387162035,0.07698751026779327,0.07456776222827144,0.04797733018814265,0.12763972190129091,,0.05806117947070999,749.453
0.06375568547705301,0.06474010592311452,0.1497283979903632,0.08388502685987231,0.07739076990857696,0.05076216848104109,0.1264031870750505,,0.06340866672818146,749.534
0.07018414162771491,0.06541858674537393,0.16336049725718238,0.09414951162337626,0.08054291562262561,0.054226402318227285,0.12291169268603852,,0.07109830563183872,749.624
0.07319188254243336,0.06665970673353216,0.1687982539303564,0.0983741750641931,0.08270104530059064,0.056255699570360806,0.12314636780699395,,0.07456603381445104,749.764
0.07196043227457605,0.06640287302144166,0.16638978218103806,0.09660072406370424,0.08203373612443232,0.0555184243528718,0.12374683290689203,,0.07324307672953045,749.872
0.07056267598823374,0.061746808254110275,0.16856730071552006,0.09796566257742001,0.07799799613794356,0.05273614192024301,0.11614203365193199,,0.07293650161965093,750.012
0.06902172995108402,0.058212844045697265,0.1692272843015209,0.09834756728142668,0.07475904038462233,0.050384492042737206,0.11083466207137727,,0.07229499573147957,750.174
0.07554293053575944,0.06191071321917241,0.17963643029908094,0.10661972417321786,0.08017475811004071,0.055282572559347654,0.11291956944741033,,0.07950689470398886,750.34
0.0813143042304244,0.06392728012984195,0.19065196495854642,0.11528910483572041,0.0840726814924605,0.05903322428965618,0.11262378446591259,,0.08658736039237824,750.51
0.08728925415187505,0.0655895871265536,0.20245483997847347,0.12455832902107178,0.08771368322273865,0.06275637899404463,0.1113599376239548,,0.09396709029457306,750.686
0.08619058733766327,0.06542658394096934,0.20085829429200674,0.12320014344504182,0.08730383051557444,0.06204174377697069,0.11239985147976073,,0.09295225339067725,750.933
0.08463085565697481,0.06904443553131279,0.1935784364384009,0.1176628483151867,0.08949703534862208,0.06279660882606442,0.12072180694608348,,0.0898451368975961,751.131
0.08206972952201574,0.06999792398826776,0.1868735587916479,0.11251079371946326,0.08920723654831675,0.061914692425177775,0.1245868557185148,,0.0862770403196863,751.267
0.08085221133411946,0.0673576061146921,0.18699269346391156,0.1124239816661653,0.08670511108293388,0.06015313918351206,0.120386765679109,,0.08544055503752024,751.366
0.0791746669398049,0.06679911055734344,0.18392775643574888,0.11000171631739586,0.08562041665664655,0.05905620640685949,0.12065281556739149,,0.08347493317098065,751.521
0.0765911513840315,0.06303225201415519,0.1822665800517198,0.10850853136256866,0.08172360723513605,0.0561132705695484,0.11538795898509646,,0.08129612609274728,751.879
0.07834164855911252,0.0643872546974289,0.18442814353239134,0.11031263823112036,0.08340903678387035,0.05761616800206992,0.11648879873281048,,0.08302571179253748,752.088
0.07630114454179915,0.06375152444047383,0.18054476287083654,0.10732232358596405,0.08212170879154157,0.056313959926855284,0.11686279434474278,,0.08065762616928918,752.231
0.07540370313752787,0.06359389215946243,0.17874118626932545,0.10593544521864406,0.0816521198666742,0.05579047593516728,0.11728848203056064,,0.07959684251465593,752.484
0.07256134089101451,0.06011646774378976,0.17645016277625392,0.10391733864195263,0.07790210559754585,0.05281629419014633,0.11292767139619542,,0.07709723834142912,752.861
0.0722428159733115,0.05952461354788385,0.17646047678005505,0.10387319687253238,0.07733267533237331,0.052390183042121286,0.11206999965058517,,0.0768902142517931,752.972
0.07172062883455588,0.05941662483342214,0.17552059901083028,0.10311529300120337,0.07705494175929162,0.05206811760535601,0.11233099210853648,,0.07628929232617032,753.077
0.06990627367212388,0.05860653009697181,0.17251040783048655,0.10072146571675922,0.0757292870988745,0.050787659621709946,0.11225366603897113,,0.07427532326796604,753.264
0.0693605761086501,0.058740249503813846,0.17119043315361238,0.09970430260025165,0.07561736859721313,0.050567972760266255,0.1129527877893004,,0.07355693663146023,753.339
0.06953139821992194,0.05895888122084303,0.17134112537505086,0.09981607509352342,0.07584967839274104,0.050748105825927925,0.1132366596222737,,0.07369064938169545,753.427
0.07131351112506079,0.06018743885546374,0.1740006419564123,0.10190623397301712,0.07751125897116962,0.05217603106385427,0.11420932883053414,,0.07558653538581706,753.596
0.0763669302143074,0.06446574537600969,0.18054962609575842,0.10717269953567055,0.0827808255769591,0.056586700867706785,0.11850218068309659,,0.08069709101719291,753.749
0.0716837948870982,0.060530228103017225,0.17461621549600415,0.10238307286557768,0.07794974609339589,0.05249024660712709,0.11472497035168983,,0.07604752509480317,753.871
0.06949097190342268,0.05893893755399238,0.17121551644324373,0.09975199993856454,0.0758197623529353,0.050726647904231315,0.11319558477004599,,0.07365932784937468,754.274
0.06564566357262891,0.056390080315496194,0.16538621073515303,0.09517129230924659,0.07231069783075494,0.047695340081329474,0.1112320399664044,,0.06954063918267583,754.504
0.06737993942797349,0.057671692276407116,0.16766604142275432,0.09700668984840666,0.07396199559495631,0.04914379031023519,0.11223325366731773,,0.07126223265770215,754.679
0.06603869993747546,0.05741060095607031,0.16482030653579538,0.09487535803442682,0.07320424572497264,0.048376073821014276,0.11269778409897768,,0.06963470091517632,754.917
0.06768571154603187,0.05974041238273753,0.16578911716606215,0.09579020512719583,0.0756269907038406,0.05023847784664537,0.115806277478963,,0.07099553199965425,755.06
0.06391012927529671,0.058713994379527734,0.1586101567132131,0.09027196040047636,0.07332177659566552,0.04789801240113034,0.11699782486754029,,0.06663478193333339,755.298
0.06728582726722143,0.06183256222544087,0.16196441611038437,0.09321906086820475,0.0771472491985351,0.05102221306293797,0.12043282743256922,,0.06943110983617629,755.666
0.06712146691948506,0.061322630455239224,0.16218209587693733,0.09332165810029436,0.07669518463190828,0.050713108423093844,0.11956237808410519,,0.06934198577886341,755.751
0.08136281031891213,0.05995608404897779,0.15891346264588546,0.14876923990068613,0.11607923495307093,0.05003041189495894,0.11702215645530878,0.11661582568402185,0.06943390826583007,755.887
0.06661705154621023,0.06020016745312884,0.1622933094632154,0.09325399311372262,0.07561517060031087,0.04996601397590139,0.11774067226136087,,0.0689016489577523,755.975
0.0682281126505222,0.05853057384521154,0.16753963126333227,0.09714834826441288,0.07496793076415387,0.05005406365211518,0.11313670870513581,,0.07125931273543717,756.186
