timestamp,object,distance
375.199,Lettuce,0.04831026067993849
377.8,Apple,0.07150732949832217
378.28,Lettuce,0.08090985842456322
378.469,Bread,0.09982339621863845
378.813,Lettuce,0.0733585789453629
379.174,Apple,0.06873227058159925
379.89,Tomato,0.07963249001380956
380.503,Apple,0.063652392754186
380.614,Tomato,0.08616955656116676
380.848,Apple,0.1363669033699234
380.989,Tomato,0.11145735785393585
381.118,Bowl,0.0823763627291646
381.691,Tomato,0.039796709556152554
381.802,Bowl,0.041064764241528606
382.763,Tomato,0.036115458116322
382.992,Apple,0.036687589819075495
383.895,Lettuce,0.13952107096034816
384.792,Apple,0.007813479485811348
386.104,Lettuce,0.4917973430346375
386.311,Apple,0.48389825741512504
386.406,Tomato,0.35338745658656656
386.512,Apple,0.3547369065129824
386.618,Lettuce,0.34067867616813885
386.71,Apple,0.329115331434673
389.285,Tomato,0.2843618258463063
389.514,Bowl,0.2605073628445258
390.755,Tomato,0.21077013523618182
392.403,Apple,0.21156554818294393
392.745,Tomato,0.21025510783280266
392.83,Apple,0.20952331557531134
393.741,Lettuce,0.18919656159045772
393.858,Bread,0.21553280140932574
394.247,Lettuce,0.18834332333749793
394.361,Apple,0.22836275238544856
394.567,Lettuce,0.5319957446004262
394.995,Bread,0.4129931524547794
395.495,Lettuce,0.3141309389017892
395.771,Apple,0.23974707406868556
396.166,Lettuce,0.6030832532620447
396.487,Bowl,0.4838035566238116
397.299,Apple,0.27639099960084446
397.416,Lettuce,0.265020644603992
397.508,Bread,0.25609293507501163
